replicate_id,treatment,bits,operation,time,iterations,compile_time_optimizations
31,bit_vector,16,CountOnes_Mixed,1.1665e+07,1000000,1
31,bit_vector,16,NOT,8.3485e+07,1000000,1
31,bit_vector,16,AND,8.0482e+07,1000000,1
31,bit_vector,16,OR,7.5636e+07,1000000,1
31,bit_vector,16,NAND,7.4998e+07,1000000,1
31,bit_vector,16,NOR,7.7112e+07,1000000,1
31,bit_vector,16,XOR,8.0891e+07,1000000,1
31,bit_vector,16,EQU,7.8959e+07,1000000,1
31,bit_vector,16,R_SHIFT_0.25l,7.2836e+07,1000000,1
31,bit_vector,16,R_SHIFT_0.5l,7.7112e+07,1000000,1
31,bit_vector,16,R_SHIFT_1l,7.7744e+07,1000000,1
31,bit_vector,16,L_SHIFT_0.25l,7.6346e+07,1000000,1
31,bit_vector,16,L_SHIFT_0.5l,7.6832e+07,1000000,1
31,bit_vector,16,L_SHIFT_1l,8.103e+07,1000000,1
32,bit_vector,16,CountOnes_Mixed,1.1512e+07,1000000,1
32,bit_vector,16,NOT,8.6872e+07,1000000,1
32,bit_vector,16,AND,8.4822e+07,1000000,1
32,bit_vector,16,OR,8.0964e+07,1000000,1
32,bit_vector,16,NAND,7.7059e+07,1000000,1
32,bit_vector,16,NOR,7.6287e+07,1000000,1
32,bit_vector,16,XOR,7.7244e+07,1000000,1
32,bit_vector,16,EQU,8.778e+07,1000000,1
32,bit_vector,16,R_SHIFT_0.25l,8.3416e+07,1000000,1
32,bit_vector,16,R_SHIFT_0.5l,7.6697e+07,1000000,1
32,bit_vector,16,R_SHIFT_1l,7.6241e+07,1000000,1
32,bit_vector,16,L_SHIFT_0.25l,7.6957e+07,1000000,1
32,bit_vector,16,L_SHIFT_0.5l,8.016e+07,1000000,1
32,bit_vector,16,L_SHIFT_1l,7.7394e+07,1000000,1
33,bit_vector,16,CountOnes_Mixed,7.186e+06,1000000,1
33,bit_vector,16,NOT,7.6638e+07,1000000,1
33,bit_vector,16,AND,7.6176e+07,1000000,1
33,bit_vector,16,OR,7.5589e+07,1000000,1
33,bit_vector,16,NAND,7.7467e+07,1000000,1
33,bit_vector,16,NOR,7.7294e+07,1000000,1
33,bit_vector,16,XOR,7.3736e+07,1000000,1
33,bit_vector,16,EQU,8.3392e+07,1000000,1
33,bit_vector,16,R_SHIFT_0.25l,9.7365e+07,1000000,1
33,bit_vector,16,R_SHIFT_0.5l,7.9826e+07,1000000,1
33,bit_vector,16,R_SHIFT_1l,8.0171e+07,1000000,1
33,bit_vector,16,L_SHIFT_0.25l,8.2262e+07,1000000,1
33,bit_vector,16,L_SHIFT_0.5l,8.6787e+07,1000000,1
33,bit_vector,16,L_SHIFT_1l,8.0853e+07,1000000,1
34,bit_vector,16,CountOnes_Mixed,7.003e+06,1000000,1
34,bit_vector,16,NOT,7.8442e+07,1000000,1
34,bit_vector,16,AND,7.9325e+07,1000000,1
34,bit_vector,16,OR,7.8296e+07,1000000,1
34,bit_vector,16,NAND,7.6072e+07,1000000,1
34,bit_vector,16,NOR,7.779e+07,1000000,1
34,bit_vector,16,XOR,7.7225e+07,1000000,1
34,bit_vector,16,EQU,7.769e+07,1000000,1
34,bit_vector,16,R_SHIFT_0.25l,7.7727e+07,1000000,1
34,bit_vector,16,R_SHIFT_0.5l,7.7736e+07,1000000,1
34,bit_vector,16,R_SHIFT_1l,7.7367e+07,1000000,1
34,bit_vector,16,L_SHIFT_0.25l,7.5305e+07,1000000,1
34,bit_vector,16,L_SHIFT_0.5l,7.9467e+07,1000000,1
34,bit_vector,16,L_SHIFT_1l,7.4903e+07,1000000,1
35,bit_vector,16,CountOnes_Mixed,5.852e+06,1000000,1
35,bit_vector,16,NOT,7.7306e+07,1000000,1
35,bit_vector,16,AND,7.5382e+07,1000000,1
35,bit_vector,16,OR,7.4467e+07,1000000,1
35,bit_vector,16,NAND,7.3888e+07,1000000,1
35,bit_vector,16,NOR,7.6174e+07,1000000,1
35,bit_vector,16,XOR,7.3774e+07,1000000,1
35,bit_vector,16,EQU,7.7129e+07,1000000,1
35,bit_vector,16,R_SHIFT_0.25l,7.454e+07,1000000,1
35,bit_vector,16,R_SHIFT_0.5l,7.7428e+07,1000000,1
35,bit_vector,16,R_SHIFT_1l,7.6266e+07,1000000,1
35,bit_vector,16,L_SHIFT_0.25l,7.8172e+07,1000000,1
35,bit_vector,16,L_SHIFT_0.5l,8.1045e+07,1000000,1
35,bit_vector,16,L_SHIFT_1l,8.6727e+07,1000000,1
36,bit_vector,16,CountOnes_Mixed,1.0332e+07,1000000,1
36,bit_vector,16,NOT,8.392e+07,1000000,1
36,bit_vector,16,AND,7.9627e+07,1000000,1
36,bit_vector,16,OR,9.3045e+07,1000000,1
36,bit_vector,16,NAND,8.478e+07,1000000,1
36,bit_vector,16,NOR,8.4534e+07,1000000,1
36,bit_vector,16,XOR,7.5252e+07,1000000,1
36,bit_vector,16,EQU,7.7625e+07,1000000,1
36,bit_vector,16,R_SHIFT_0.25l,7.5625e+07,1000000,1
36,bit_vector,16,R_SHIFT_0.5l,7.455e+07,1000000,1
36,bit_vector,16,R_SHIFT_1l,7.3419e+07,1000000,1
36,bit_vector,16,L_SHIFT_0.25l,7.4109e+07,1000000,1
36,bit_vector,16,L_SHIFT_0.5l,7.3337e+07,1000000,1
36,bit_vector,16,L_SHIFT_1l,7.4054e+07,1000000,1
37,bit_vector,16,CountOnes_Mixed,1.2418e+07,1000000,1
37,bit_vector,16,NOT,8.3549e+07,1000000,1
37,bit_vector,16,AND,7.9533e+07,1000000,1
37,bit_vector,16,OR,7.5409e+07,1000000,1
37,bit_vector,16,NAND,7.563e+07,1000000,1
37,bit_vector,16,NOR,7.7022e+07,1000000,1
37,bit_vector,16,XOR,7.5881e+07,1000000,1
37,bit_vector,16,EQU,8.2006e+07,1000000,1
37,bit_vector,16,R_SHIFT_0.25l,8.1796e+07,1000000,1
37,bit_vector,16,R_SHIFT_0.5l,7.96e+07,1000000,1
37,bit_vector,16,R_SHIFT_1l,7.689e+07,1000000,1
37,bit_vector,16,L_SHIFT_0.25l,7.9454e+07,1000000,1
37,bit_vector,16,L_SHIFT_0.5l,8.0736e+07,1000000,1
37,bit_vector,16,L_SHIFT_1l,8.0857e+07,1000000,1
38,bit_vector,16,CountOnes_Mixed,7.253e+06,1000000,1
38,bit_vector,16,NOT,7.5276e+07,1000000,1
38,bit_vector,16,AND,7.7835e+07,1000000,1
38,bit_vector,16,OR,8.0425e+07,1000000,1
38,bit_vector,16,NAND,8.1201e+07,1000000,1
38,bit_vector,16,NOR,7.8945e+07,1000000,1
38,bit_vector,16,XOR,7.3118e+07,1000000,1
38,bit_vector,16,EQU,7.8714e+07,1000000,1
38,bit_vector,16,R_SHIFT_0.25l,7.3947e+07,1000000,1
38,bit_vector,16,R_SHIFT_0.5l,7.6157e+07,1000000,1
38,bit_vector,16,R_SHIFT_1l,7.8187e+07,1000000,1
38,bit_vector,16,L_SHIFT_0.25l,7.4778e+07,1000000,1
38,bit_vector,16,L_SHIFT_0.5l,7.4524e+07,1000000,1
38,bit_vector,16,L_SHIFT_1l,7.525e+07,1000000,1
39,bit_vector,16,CountOnes_Mixed,6.536e+06,1000000,1
39,bit_vector,16,NOT,8.001e+07,1000000,1
39,bit_vector,16,AND,7.9237e+07,1000000,1
39,bit_vector,16,OR,7.5701e+07,1000000,1
39,bit_vector,16,NAND,7.7025e+07,1000000,1
39,bit_vector,16,NOR,7.8228e+07,1000000,1
39,bit_vector,16,XOR,7.8513e+07,1000000,1
39,bit_vector,16,EQU,7.7251e+07,1000000,1
39,bit_vector,16,R_SHIFT_0.25l,7.3786e+07,1000000,1
39,bit_vector,16,R_SHIFT_0.5l,7.5887e+07,1000000,1
39,bit_vector,16,R_SHIFT_1l,7.5317e+07,1000000,1
39,bit_vector,16,L_SHIFT_0.25l,7.3789e+07,1000000,1
39,bit_vector,16,L_SHIFT_0.5l,7.3448e+07,1000000,1
39,bit_vector,16,L_SHIFT_1l,7.7216e+07,1000000,1
40,bit_vector,16,CountOnes_Mixed,5.019e+06,1000000,1
40,bit_vector,16,NOT,8.2903e+07,1000000,1
40,bit_vector,16,AND,8.0303e+07,1000000,1
40,bit_vector,16,OR,8.0949e+07,1000000,1
40,bit_vector,16,NAND,8.157e+07,1000000,1
40,bit_vector,16,NOR,8.0323e+07,1000000,1
40,bit_vector,16,XOR,8.0256e+07,1000000,1
40,bit_vector,16,EQU,7.9831e+07,1000000,1
40,bit_vector,16,R_SHIFT_0.25l,7.4454e+07,1000000,1
40,bit_vector,16,R_SHIFT_0.5l,7.6743e+07,1000000,1
40,bit_vector,16,R_SHIFT_1l,7.3912e+07,1000000,1
40,bit_vector,16,L_SHIFT_0.25l,7.4495e+07,1000000,1
40,bit_vector,16,L_SHIFT_0.5l,7.7494e+07,1000000,1
40,bit_vector,16,L_SHIFT_1l,7.9031e+07,1000000,1
41,bit_vector,16,CountOnes_Mixed,8.575e+06,1000000,1
41,bit_vector,16,NOT,7.6512e+07,1000000,1
41,bit_vector,16,AND,7.5519e+07,1000000,1
41,bit_vector,16,OR,7.5283e+07,1000000,1
41,bit_vector,16,NAND,7.3546e+07,1000000,1
41,bit_vector,16,NOR,7.754e+07,1000000,1
41,bit_vector,16,XOR,7.6195e+07,1000000,1
41,bit_vector,16,EQU,7.3924e+07,1000000,1
41,bit_vector,16,R_SHIFT_0.25l,7.4134e+07,1000000,1
41,bit_vector,16,R_SHIFT_0.5l,7.7575e+07,1000000,1
41,bit_vector,16,R_SHIFT_1l,7.8065e+07,1000000,1
41,bit_vector,16,L_SHIFT_0.25l,7.8439e+07,1000000,1
41,bit_vector,16,L_SHIFT_0.5l,7.6381e+07,1000000,1
41,bit_vector,16,L_SHIFT_1l,7.6623e+07,1000000,1
42,bit_vector,16,CountOnes_Mixed,5.116e+06,1000000,1
42,bit_vector,16,NOT,7.4706e+07,1000000,1
42,bit_vector,16,AND,7.1808e+07,1000000,1
42,bit_vector,16,OR,7.2386e+07,1000000,1
42,bit_vector,16,NAND,7.318e+07,1000000,1
42,bit_vector,16,NOR,7.6e+07,1000000,1
42,bit_vector,16,XOR,7.3259e+07,1000000,1
42,bit_vector,16,EQU,7.8082e+07,1000000,1
42,bit_vector,16,R_SHIFT_0.25l,7.7771e+07,1000000,1
42,bit_vector,16,R_SHIFT_0.5l,7.5817e+07,1000000,1
42,bit_vector,16,R_SHIFT_1l,7.6339e+07,1000000,1
42,bit_vector,16,L_SHIFT_0.25l,7.2605e+07,1000000,1
42,bit_vector,16,L_SHIFT_0.5l,7.416e+07,1000000,1
42,bit_vector,16,L_SHIFT_1l,7.8797e+07,1000000,1
43,bit_vector,16,CountOnes_Mixed,4.707e+06,1000000,1
43,bit_vector,16,NOT,7.9116e+07,1000000,1
43,bit_vector,16,AND,7.6585e+07,1000000,1
43,bit_vector,16,OR,7.2574e+07,1000000,1
43,bit_vector,16,NAND,7.3148e+07,1000000,1
43,bit_vector,16,NOR,7.3855e+07,1000000,1
43,bit_vector,16,XOR,7.2832e+07,1000000,1
43,bit_vector,16,EQU,7.4485e+07,1000000,1
43,bit_vector,16,R_SHIFT_0.25l,7.4157e+07,1000000,1
43,bit_vector,16,R_SHIFT_0.5l,7.3085e+07,1000000,1
43,bit_vector,16,R_SHIFT_1l,7.8349e+07,1000000,1
43,bit_vector,16,L_SHIFT_0.25l,7.4864e+07,1000000,1
43,bit_vector,16,L_SHIFT_0.5l,7.3008e+07,1000000,1
43,bit_vector,16,L_SHIFT_1l,7.5891e+07,1000000,1
44,bit_vector,16,CountOnes_Mixed,6.111e+06,1000000,1
44,bit_vector,16,NOT,7.7893e+07,1000000,1
44,bit_vector,16,AND,7.4193e+07,1000000,1
44,bit_vector,16,OR,7.2916e+07,1000000,1
44,bit_vector,16,NAND,7.4017e+07,1000000,1
44,bit_vector,16,NOR,7.4169e+07,1000000,1
44,bit_vector,16,XOR,7.7318e+07,1000000,1
44,bit_vector,16,EQU,7.3825e+07,1000000,1
44,bit_vector,16,R_SHIFT_0.25l,7.259e+07,1000000,1
44,bit_vector,16,R_SHIFT_0.5l,7.3232e+07,1000000,1
44,bit_vector,16,R_SHIFT_1l,7.8042e+07,1000000,1
44,bit_vector,16,L_SHIFT_0.25l,7.3978e+07,1000000,1
44,bit_vector,16,L_SHIFT_0.5l,7.3705e+07,1000000,1
44,bit_vector,16,L_SHIFT_1l,7.3271e+07,1000000,1
45,bit_vector,16,CountOnes_Mixed,8.076e+06,1000000,1
45,bit_vector,16,NOT,7.7486e+07,1000000,1
45,bit_vector,16,AND,7.2756e+07,1000000,1
45,bit_vector,16,OR,7.3331e+07,1000000,1
45,bit_vector,16,NAND,7.4358e+07,1000000,1
45,bit_vector,16,NOR,7.602e+07,1000000,1
45,bit_vector,16,XOR,7.8138e+07,1000000,1
45,bit_vector,16,EQU,8.4435e+07,1000000,1
45,bit_vector,16,R_SHIFT_0.25l,7.6932e+07,1000000,1
45,bit_vector,16,R_SHIFT_0.5l,7.3833e+07,1000000,1
45,bit_vector,16,R_SHIFT_1l,7.3181e+07,1000000,1
45,bit_vector,16,L_SHIFT_0.25l,7.3541e+07,1000000,1
45,bit_vector,16,L_SHIFT_0.5l,7.4905e+07,1000000,1
45,bit_vector,16,L_SHIFT_1l,7.7751e+07,1000000,1
46,bit_vector,16,CountOnes_Mixed,5.771e+06,1000000,1
46,bit_vector,16,NOT,7.7345e+07,1000000,1
46,bit_vector,16,AND,8.5441e+07,1000000,1
46,bit_vector,16,OR,7.6096e+07,1000000,1
46,bit_vector,16,NAND,7.5088e+07,1000000,1
46,bit_vector,16,NOR,7.5342e+07,1000000,1
46,bit_vector,16,XOR,7.4043e+07,1000000,1
46,bit_vector,16,EQU,7.611e+07,1000000,1
46,bit_vector,16,R_SHIFT_0.25l,7.7409e+07,1000000,1
46,bit_vector,16,R_SHIFT_0.5l,7.4574e+07,1000000,1
46,bit_vector,16,R_SHIFT_1l,7.1849e+07,1000000,1
46,bit_vector,16,L_SHIFT_0.25l,7.3504e+07,1000000,1
46,bit_vector,16,L_SHIFT_0.5l,7.5853e+07,1000000,1
46,bit_vector,16,L_SHIFT_1l,7.2625e+07,1000000,1
47,bit_vector,16,CountOnes_Mixed,6.655e+06,1000000,1
47,bit_vector,16,NOT,7.609e+07,1000000,1
47,bit_vector,16,AND,7.6171e+07,1000000,1
47,bit_vector,16,OR,7.5615e+07,1000000,1
47,bit_vector,16,NAND,7.9103e+07,1000000,1
47,bit_vector,16,NOR,7.9349e+07,1000000,1
47,bit_vector,16,XOR,8.1885e+07,1000000,1
47,bit_vector,16,EQU,8.0345e+07,1000000,1
47,bit_vector,16,R_SHIFT_0.25l,8.3212e+07,1000000,1
47,bit_vector,16,R_SHIFT_0.5l,8.5835e+07,1000000,1
47,bit_vector,16,R_SHIFT_1l,7.9206e+07,1000000,1
47,bit_vector,16,L_SHIFT_0.25l,8.005e+07,1000000,1
47,bit_vector,16,L_SHIFT_0.5l,8.2904e+07,1000000,1
47,bit_vector,16,L_SHIFT_1l,8.3389e+07,1000000,1
48,bit_vector,16,CountOnes_Mixed,6.627e+06,1000000,1
48,bit_vector,16,NOT,7.5931e+07,1000000,1
48,bit_vector,16,AND,7.6343e+07,1000000,1
48,bit_vector,16,OR,7.5852e+07,1000000,1
48,bit_vector,16,NAND,7.7997e+07,1000000,1
48,bit_vector,16,NOR,8.8411e+07,1000000,1
48,bit_vector,16,XOR,9.0084e+07,1000000,1
48,bit_vector,16,EQU,9.6028e+07,1000000,1
48,bit_vector,16,R_SHIFT_0.25l,1.00169e+08,1000000,1
48,bit_vector,16,R_SHIFT_0.5l,1.01028e+08,1000000,1
48,bit_vector,16,R_SHIFT_1l,9.7545e+07,1000000,1
48,bit_vector,16,L_SHIFT_0.25l,1.2385e+08,1000000,1
48,bit_vector,16,L_SHIFT_0.5l,1.03626e+08,1000000,1
48,bit_vector,16,L_SHIFT_1l,1.3574e+08,1000000,1
49,bit_vector,16,CountOnes_Mixed,7.534e+06,1000000,1
49,bit_vector,16,NOT,9.4818e+07,1000000,1
49,bit_vector,16,AND,1.00104e+08,1000000,1
49,bit_vector,16,OR,8.9202e+07,1000000,1
49,bit_vector,16,NAND,8.7663e+07,1000000,1
49,bit_vector,16,NOR,8.5636e+07,1000000,1
49,bit_vector,16,XOR,8.9696e+07,1000000,1
49,bit_vector,16,EQU,8.9221e+07,1000000,1
49,bit_vector,16,R_SHIFT_0.25l,8.668e+07,1000000,1
49,bit_vector,16,R_SHIFT_0.5l,8.8409e+07,1000000,1
49,bit_vector,16,R_SHIFT_1l,8.7105e+07,1000000,1
49,bit_vector,16,L_SHIFT_0.25l,8.6511e+07,1000000,1
49,bit_vector,16,L_SHIFT_0.5l,9.1922e+07,1000000,1
49,bit_vector,16,L_SHIFT_1l,8.8576e+07,1000000,1
0,bit_set,16,CountOnes_Mixed,6000,1000000,1
0,bit_set,16,NOT,0,1000000,1
0,bit_set,16,AND,0,1000000,1
0,bit_set,16,OR,1000,1000000,1
0,bit_set,16,NAND,0,1000000,1
0,bit_set,16,NOR,0,1000000,1
0,bit_set,16,XOR,0,1000000,1
0,bit_set,16,EQU,0,1000000,1
0,bit_set,16,R_SHIFT_0.25l,0,1000000,1
0,bit_set,16,R_SHIFT_0.5l,0,1000000,1
0,bit_set,16,R_SHIFT_1l,0,1000000,1
0,bit_set,16,L_SHIFT_0.25l,0,1000000,1
0,bit_set,16,L_SHIFT_0.5l,0,1000000,1
0,bit_set,16,L_SHIFT_1l,0,1000000,1
1,bit_set,16,CountOnes_Mixed,0,1000000,1
1,bit_set,16,NOT,0,1000000,1
1,bit_set,16,AND,0,1000000,1
1,bit_set,16,OR,0,1000000,1
1,bit_set,16,NAND,0,1000000,1
1,bit_set,16,NOR,0,1000000,1
1,bit_set,16,XOR,0,1000000,1
1,bit_set,16,EQU,0,1000000,1
1,bit_set,16,R_SHIFT_0.25l,0,1000000,1
1,bit_set,16,R_SHIFT_0.5l,0,1000000,1
1,bit_set,16,R_SHIFT_1l,0,1000000,1
1,bit_set,16,L_SHIFT_0.25l,0,1000000,1
1,bit_set,16,L_SHIFT_0.5l,0,1000000,1
1,bit_set,16,L_SHIFT_1l,0,1000000,1
2,bit_set,16,CountOnes_Mixed,1000,1000000,1
2,bit_set,16,NOT,0,1000000,1
2,bit_set,16,AND,0,1000000,1
2,bit_set,16,OR,1000,1000000,1
2,bit_set,16,NAND,0,1000000,1
2,bit_set,16,NOR,0,1000000,1
2,bit_set,16,XOR,0,1000000,1
2,bit_set,16,EQU,0,1000000,1
2,bit_set,16,R_SHIFT_0.25l,0,1000000,1
2,bit_set,16,R_SHIFT_0.5l,0,1000000,1
2,bit_set,16,R_SHIFT_1l,0,1000000,1
2,bit_set,16,L_SHIFT_0.25l,0,1000000,1
2,bit_set,16,L_SHIFT_0.5l,0,1000000,1
2,bit_set,16,L_SHIFT_1l,0,1000000,1
3,bit_set,16,CountOnes_Mixed,1000,1000000,1
3,bit_set,16,NOT,0,1000000,1
3,bit_set,16,AND,0,1000000,1
3,bit_set,16,OR,0,1000000,1
3,bit_set,16,NAND,0,1000000,1
3,bit_set,16,NOR,0,1000000,1
3,bit_set,16,XOR,0,1000000,1
3,bit_set,16,EQU,0,1000000,1
3,bit_set,16,R_SHIFT_0.25l,0,1000000,1
3,bit_set,16,R_SHIFT_0.5l,0,1000000,1
3,bit_set,16,R_SHIFT_1l,0,1000000,1
3,bit_set,16,L_SHIFT_0.25l,0,1000000,1
3,bit_set,16,L_SHIFT_0.5l,0,1000000,1
3,bit_set,16,L_SHIFT_1l,0,1000000,1
4,bit_set,16,CountOnes_Mixed,0,1000000,1
4,bit_set,16,NOT,0,1000000,1
4,bit_set,16,AND,0,1000000,1
4,bit_set,16,OR,0,1000000,1
4,bit_set,16,NAND,0,1000000,1
4,bit_set,16,NOR,0,1000000,1
4,bit_set,16,XOR,0,1000000,1
4,bit_set,16,EQU,0,1000000,1
4,bit_set,16,R_SHIFT_0.25l,0,1000000,1
4,bit_set,16,R_SHIFT_0.5l,0,1000000,1
4,bit_set,16,R_SHIFT_1l,0,1000000,1
4,bit_set,16,L_SHIFT_0.25l,0,1000000,1
4,bit_set,16,L_SHIFT_0.5l,0,1000000,1
4,bit_set,16,L_SHIFT_1l,0,1000000,1
5,bit_set,16,CountOnes_Mixed,0,1000000,1
5,bit_set,16,NOT,0,1000000,1
5,bit_set,16,AND,0,1000000,1
5,bit_set,16,OR,0,1000000,1
5,bit_set,16,NAND,0,1000000,1
5,bit_set,16,NOR,0,1000000,1
5,bit_set,16,XOR,0,1000000,1
5,bit_set,16,EQU,0,1000000,1
5,bit_set,16,R_SHIFT_0.25l,0,1000000,1
5,bit_set,16,R_SHIFT_0.5l,0,1000000,1
5,bit_set,16,R_SHIFT_1l,0,1000000,1
5,bit_set,16,L_SHIFT_0.25l,0,1000000,1
5,bit_set,16,L_SHIFT_0.5l,0,1000000,1
5,bit_set,16,L_SHIFT_1l,0,1000000,1
6,bit_set,16,CountOnes_Mixed,0,1000000,1
6,bit_set,16,NOT,0,1000000,1
6,bit_set,16,AND,0,1000000,1
6,bit_set,16,OR,0,1000000,1
6,bit_set,16,NAND,0,1000000,1
6,bit_set,16,NOR,0,1000000,1
6,bit_set,16,XOR,0,1000000,1
6,bit_set,16,EQU,0,1000000,1
6,bit_set,16,R_SHIFT_0.25l,0,1000000,1
6,bit_set,16,R_SHIFT_0.5l,0,1000000,1
6,bit_set,16,R_SHIFT_1l,0,1000000,1
6,bit_set,16,L_SHIFT_0.25l,0,1000000,1
6,bit_set,16,L_SHIFT_0.5l,0,1000000,1
6,bit_set,16,L_SHIFT_1l,0,1000000,1
7,bit_set,16,CountOnes_Mixed,0,1000000,1
7,bit_set,16,NOT,0,1000000,1
7,bit_set,16,AND,0,1000000,1
7,bit_set,16,OR,0,1000000,1
7,bit_set,16,NAND,0,1000000,1
7,bit_set,16,NOR,0,1000000,1
7,bit_set,16,XOR,0,1000000,1
7,bit_set,16,EQU,0,1000000,1
7,bit_set,16,R_SHIFT_0.25l,0,1000000,1
7,bit_set,16,R_SHIFT_0.5l,0,1000000,1
7,bit_set,16,R_SHIFT_1l,0,1000000,1
7,bit_set,16,L_SHIFT_0.25l,0,1000000,1
7,bit_set,16,L_SHIFT_0.5l,0,1000000,1
7,bit_set,16,L_SHIFT_1l,0,1000000,1
8,bit_set,16,CountOnes_Mixed,0,1000000,1
8,bit_set,16,NOT,0,1000000,1
8,bit_set,16,AND,0,1000000,1
8,bit_set,16,OR,0,1000000,1
8,bit_set,16,NAND,0,1000000,1
8,bit_set,16,NOR,0,1000000,1
8,bit_set,16,XOR,1000,1000000,1
8,bit_set,16,EQU,0,1000000,1
8,bit_set,16,R_SHIFT_0.25l,0,1000000,1
8,bit_set,16,R_SHIFT_0.5l,0,1000000,1
8,bit_set,16,R_SHIFT_1l,1000,1000000,1
8,bit_set,16,L_SHIFT_0.25l,0,1000000,1
8,bit_set,16,L_SHIFT_0.5l,0,1000000,1
8,bit_set,16,L_SHIFT_1l,0,1000000,1
9,bit_set,16,CountOnes_Mixed,0,1000000,1
9,bit_set,16,NOT,0,1000000,1
9,bit_set,16,AND,0,1000000,1
9,bit_set,16,OR,0,1000000,1
9,bit_set,16,NAND,0,1000000,1
9,bit_set,16,NOR,0,1000000,1
9,bit_set,16,XOR,0,1000000,1
9,bit_set,16,EQU,0,1000000,1
9,bit_set,16,R_SHIFT_0.25l,0,1000000,1
9,bit_set,16,R_SHIFT_0.5l,0,1000000,1
9,bit_set,16,R_SHIFT_1l,0,1000000,1
9,bit_set,16,L_SHIFT_0.25l,0,1000000,1
9,bit_set,16,L_SHIFT_0.5l,1000,1000000,1
9,bit_set,16,L_SHIFT_1l,0,1000000,1
10,bit_set,16,CountOnes_Mixed,1000,1000000,1
10,bit_set,16,NOT,0,1000000,1
10,bit_set,16,AND,0,1000000,1
10,bit_set,16,OR,0,1000000,1
10,bit_set,16,NAND,0,1000000,1
10,bit_set,16,NOR,0,1000000,1
10,bit_set,16,XOR,0,1000000,1
10,bit_set,16,EQU,0,1000000,1
10,bit_set,16,R_SHIFT_0.25l,0,1000000,1
10,bit_set,16,R_SHIFT_0.5l,0,1000000,1
10,bit_set,16,R_SHIFT_1l,0,1000000,1
10,bit_set,16,L_SHIFT_0.25l,0,1000000,1
10,bit_set,16,L_SHIFT_0.5l,0,1000000,1
10,bit_set,16,L_SHIFT_1l,0,1000000,1
11,bit_set,16,CountOnes_Mixed,0,1000000,1
11,bit_set,16,NOT,0,1000000,1
11,bit_set,16,AND,0,1000000,1
11,bit_set,16,OR,0,1000000,1
11,bit_set,16,NAND,0,1000000,1
11,bit_set,16,NOR,0,1000000,1
11,bit_set,16,XOR,0,1000000,1
11,bit_set,16,EQU,0,1000000,1
11,bit_set,16,R_SHIFT_0.25l,0,1000000,1
11,bit_set,16,R_SHIFT_0.5l,0,1000000,1
11,bit_set,16,R_SHIFT_1l,0,1000000,1
11,bit_set,16,L_SHIFT_0.25l,0,1000000,1
11,bit_set,16,L_SHIFT_0.5l,0,1000000,1
11,bit_set,16,L_SHIFT_1l,0,1000000,1
12,bit_set,16,CountOnes_Mixed,0,1000000,1
12,bit_set,16,NOT,0,1000000,1
12,bit_set,16,AND,0,1000000,1
12,bit_set,16,OR,0,1000000,1
12,bit_set,16,NAND,0,1000000,1
12,bit_set,16,NOR,0,1000000,1
12,bit_set,16,XOR,0,1000000,1
12,bit_set,16,EQU,0,1000000,1
12,bit_set,16,R_SHIFT_0.25l,0,1000000,1
12,bit_set,16,R_SHIFT_0.5l,0,1000000,1
12,bit_set,16,R_SHIFT_1l,0,1000000,1
12,bit_set,16,L_SHIFT_0.25l,0,1000000,1
12,bit_set,16,L_SHIFT_0.5l,0,1000000,1
12,bit_set,16,L_SHIFT_1l,0,1000000,1
13,bit_set,16,CountOnes_Mixed,0,1000000,1
13,bit_set,16,NOT,0,1000000,1
13,bit_set,16,AND,0,1000000,1
13,bit_set,16,OR,1000,1000000,1
13,bit_set,16,NAND,0,1000000,1
13,bit_set,16,NOR,0,1000000,1
13,bit_set,16,XOR,0,1000000,1
13,bit_set,16,EQU,0,1000000,1
13,bit_set,16,R_SHIFT_0.25l,0,1000000,1
13,bit_set,16,R_SHIFT_0.5l,0,1000000,1
13,bit_set,16,R_SHIFT_1l,0,1000000,1
13,bit_set,16,L_SHIFT_0.25l,0,1000000,1
13,bit_set,16,L_SHIFT_0.5l,0,1000000,1
13,bit_set,16,L_SHIFT_1l,0,1000000,1
14,bit_set,16,CountOnes_Mixed,0,1000000,1
14,bit_set,16,NOT,0,1000000,1
14,bit_set,16,AND,0,1000000,1
14,bit_set,16,OR,0,1000000,1
14,bit_set,16,NAND,0,1000000,1
14,bit_set,16,NOR,0,1000000,1
14,bit_set,16,XOR,0,1000000,1
14,bit_set,16,EQU,0,1000000,1
14,bit_set,16,R_SHIFT_0.25l,0,1000000,1
14,bit_set,16,R_SHIFT_0.5l,0,1000000,1
14,bit_set,16,R_SHIFT_1l,0,1000000,1
14,bit_set,16,L_SHIFT_0.25l,0,1000000,1
14,bit_set,16,L_SHIFT_0.5l,0,1000000,1
14,bit_set,16,L_SHIFT_1l,0,1000000,1
15,bit_set,16,CountOnes_Mixed,1000,1000000,1
15,bit_set,16,NOT,0,1000000,1
15,bit_set,16,AND,0,1000000,1
15,bit_set,16,OR,0,1000000,1
15,bit_set,16,NAND,0,1000000,1
15,bit_set,16,NOR,0,1000000,1
15,bit_set,16,XOR,0,1000000,1
15,bit_set,16,EQU,0,1000000,1
15,bit_set,16,R_SHIFT_0.25l,0,1000000,1
15,bit_set,16,R_SHIFT_0.5l,0,1000000,1
15,bit_set,16,R_SHIFT_1l,0,1000000,1
